,mcc,mpc,ddi_0,ddi_1,ddi_2,ddi_3,ddi_4,ddi_5,ddi_6,ddi_7,ddi_8,ddi_9,ddi_10,ddi_11,ddi_12,ddi_13,ddi_14,ddi_15,ddi_16,ddi_17,ddi_18,entropy_0,entropy_1,entropy_2,entropy_3,entropy_4,entropy_5,entropy_6,entropy_7,entropy_8,entropy_9,entropy_10,entropy_11,entropy_12,entropy_13,entropy_14,entropy_15,entropy_16,entropy_17,entropy_18,awd_0,awd_1,awd_2,awd_3,awd_4,awd_5,awd_6,awd_7,awd_8,awd_9,awd_10,awd_11,awd_12,awd_13,awd_14,awd_15,awd_16,awd_17,awd_18,awe_pli_0,awe_pli_1,awe_pli_2,awe_pli_3,awe_pli_4,awe_pli_5,awe_pli_6,awe_pli_7,awe_pli_8,awe_pli_9,awe_pli_10,awe_pli_11,awe_pli_12,awe_pli_13,awe_pli_14,awe_pli_15,awe_pli_16,awe_pli_17,awe_pli_18,class
617,0.2294658124,0.0199999996,2.9991919994,3.3551800251,2.9120900631,3.1601107121,2.5283336639,3.0400009155,2.6203358173,2.7215294838,2.9837307930,2.5626776218,3.0739953518,2.8960065842,3.0996181965,2.4767849445,2.6828222275,2.6325795650,3.5249135494,2.9190435410,2.3487753868,3.1725585461,3.3722655773,3.1722655296,3.1700444221,3.1962454319,3.3649749756,3.3143334389,3.5104355812,3.4497241974,3.3951704502,3.2102682590,3.3358542919,3.1893332005,3.5227539539,3.2196669579,3.2714688778,3.2216641903,3.1720631123,3.3668868542,10.5921001434,12.1581058502,10.3662033081,10.8425626755,10.2539739609,12.5521821976,11.7124128342,12.9626255035,12.7076358795,12.2395191193,10.3481454849,11.8512582779,11.1368227005,12.8386526108,10.4826736450,11.7319765091,10.7777414322,11.1744842529,11.9423828125,0.1957894713,0.1663157940,0.4421052635,0.2042105198,0.1831578910,0.1621052623,0.1768421084,0.1747368425,0.3178947270,0.1536842138,0.3263157904,0.1578947306,0.1515789479,0.0947368443,0.1263157874,0.1536842138,0.1094736829,0.1852631569,0.1684210449,0.0000000000
1029,0.4103243649,0.0199947935,3.6150379181,3.2621743679,4.5035924911,2.8745326996,4.4999837875,4.0054721832,4.2116136551,3.3996107578,4.3885350227,4.1366496086,3.2902283669,3.1367964745,4.1394410133,3.0918943882,5.1450181007,4.0603284836,4.0290303230,4.3199286461,3.3873491287,3.4611222744,3.6819169521,3.5473582745,3.6795961857,3.5307683945,3.7318596840,3.4844946861,3.6323542595,3.6198403835,3.5481178761,3.6081838608,3.6435358524,3.4644985199,3.5668866634,3.6049616337,3.6712722778,3.5961410999,3.5931048393,3.6160943508,16.1612472534,15.9195451736,17.2082309723,15.3201179504,16.8334007263,15.5808334351,15.8816223145,15.5339078903,16.2503604889,14.8084869385,15.9656848907,15.9346103668,15.6234531403,15.9827718735,17.0846748352,15.5172643661,15.7780504227,17.2524681091,15.5700588226,0.1789473742,0.2315789461,0.1915789545,0.2189473659,0.1852631569,0.3073684275,0.1915789396,0.1915789396,0.1831578910,0.2063157856,0.2631579041,0.1663157940,0.1557894796,0.1621052623,0.1368421018,0.1368421018,0.1368421018,0.1684210449,0.1915789545,1.0000000000
1606,0.3851384223,0.0199504457,3.3419935703,3.9369831085,2.6997089386,3.3968503475,3.2281615734,3.4860970974,3.4792771339,3.8568251133,3.9745953083,3.6155982018,2.9934613705,4.8130221367,3.2699971199,3.7087638378,3.8748228550,3.5178341866,3.2645781040,3.2219378948,3.4948821068,3.4363002777,3.4211475849,3.2684931755,3.4721674919,3.3861205578,3.5733404160,3.5248894691,3.4351704121,3.5655331612,3.4759252071,3.3697242737,3.5305612087,3.3987593651,3.3897917271,3.5252130032,3.5260498524,3.4430742264,3.3877944946,3.4112260342,12.7669811249,13.7679786682,12.4191513062,14.3339128494,13.2490434647,15.1616477966,14.5791206360,14.9103946686,15.4188251495,13.8629713058,12.2929105759,14.0943288803,13.4063749313,14.9316167831,14.9121246338,16.3761367798,13.3986597061,13.7226295471,15.7835302353,0.2800000012,0.3199999928,0.2673684359,0.2778947353,0.3031578958,0.2884210646,0.3515789509,0.3157894611,0.4589473605,0.1978947371,0.2821052670,0.2421052605,0.3094736934,0.3242105246,0.4105263054,0.4505263269,0.2189473659,0.2336842120,0.4757894576,2.0000000000
51,0.2793077230,0.0199539103,2.8399128914,3.2768445015,2.7765653133,3.0608904362,3.2341647148,3.0238173008,2.8824450970,3.2751097679,3.1964032650,3.0685999393,2.9426379204,3.4507710934,2.7054131031,3.4905211926,3.1917986870,3.0162463188,3.3501138687,3.2480664253,3.1044077873,3.3230741024,3.4105610847,3.1786885262,3.2649042606,3.2416908741,3.3383133411,3.3554604053,3.1300992966,3.2563710213,3.1574606895,3.3660497665,3.4840526581,3.2986886501,3.2881021500,3.2639818192,3.2502682209,3.2113430500,3.3370697498,3.3051972389,13.4703626633,13.2999897003,12.5989046097,12.9031772614,12.5438079834,12.1839275360,13.2052688599,12.5056190491,12.5732326508,12.3854541779,12.7890281677,12.7196073532,12.0025215149,12.6468639374,12.3361778259,12.3151998520,12.4048128128,12.1353054047,12.5395193100,0.1115789413,0.0821052641,0.2042105198,0.0926315784,0.1473684162,0.1284210533,0.1031578928,0.1347368360,0.1431578994,0.1494736820,0.1073684171,0.1368421018,0.1747368425,0.1915789396,0.1726315767,0.1473684162,0.1410526335,0.1705263108,0.1936842054,0.0000000000
1933,0.2617567778,0.0211111102,3.5648112297,5.2074694633,3.5651147366,5.2854552269,3.6387162209,5.5158300400,5.9497933388,5.7079086304,5.3435688019,6.1577148438,3.5264072418,6.5301513672,4.6130242348,5.4683103561,5.2262105942,5.7266654968,6.3531947136,6.1576352119,5.8156371117,3.6823210716,3.7104904652,3.7085855007,3.6432156563,3.6835019588,3.7051422596,3.5999197960,3.6460499763,3.7479765415,3.6452128887,3.7822515965,3.7459790707,3.6525034904,3.6570148468,3.7602400780,3.7190794945,3.6158542633,3.7006859779,3.6010768414,16.6087589264,16.2683658600,17.0768032074,16.4387168884,17.7806205750,16.4538822174,16.4444274902,16.3485755920,16.4287242889,16.5593204498,17.7146530151,17.7861766815,16.3215103149,16.0863742828,16.7443389893,16.5536231995,16.3704967499,16.6764469147,16.0811939240,0.5263158083,0.2863157988,0.4463157952,0.2947368324,0.4273684323,0.3621052504,0.3389473557,0.3115789592,0.2673684359,0.3473684192,0.5178947449,0.4884210527,0.3536842167,0.4000000060,0.3536842167,0.2884210646,0.2694736719,0.2568421066,0.2884210646,2.0000000000
2022,0.4566727579,0.0196679682,4.2554769516,3.9195218086,3.0931856632,3.6700353622,3.0910730362,3.6440434456,2.7582178116,3.3652973175,2.7960767746,2.9855909348,3.2547044754,4.0890345573,4.0456571579,3.8265032768,3.5065448284,3.4748821259,3.3845112324,2.8926677704,3.1169774532,3.4289548397,3.2953925133,3.4113979340,3.4141774178,3.2528786659,3.3881728649,3.3294007778,3.3872811794,3.3868193626,3.4790794849,3.4672811031,3.4181718826,3.6186337471,3.4961745739,3.4480471611,3.4533405304,3.4030742645,3.3163001537,3.4412732124,12.6937808990,12.4553270340,12.7046566010,12.5771570206,11.4381475449,12.5721616745,12.1520566940,12.4815769196,12.7341079712,13.2191286087,13.2884140015,13.1798353195,13.7215080261,13.1926527023,12.5243320465,13.3894910812,12.2453660965,12.2618827820,12.0279750824,0.3073684275,0.2863157988,0.2273684144,0.2126315832,0.2357894778,0.2484210581,0.2210526317,0.2526315749,0.2252631634,0.2631579041,0.4021052718,0.2147368491,0.2252631634,0.1894736886,0.2315789461,0.1494736820,0.1936842054,0.4315789342,0.2063157856,2.0000000000
1111,0.1908003688,0.0186005011,3.5048568249,3.3194599152,3.5072498322,3.7251200676,3.2449989319,3.3000082970,3.1183032990,2.9030621052,2.8106238842,2.5424499512,3.5878555775,3.2257368565,3.3788788319,3.1182632446,2.9803552628,3.0741274357,2.9789483547,3.3503074646,2.7937834263,3.5366911888,3.5373899937,3.6852130890,3.5300993919,3.6273632050,3.7104353905,3.5990796089,3.5640525818,3.6055881977,3.3778517246,3.5675854683,3.6105611324,3.6553378105,3.6553378105,3.4855880737,3.6999871731,3.4121799469,3.6080472469,3.5321800709,14.6384792328,15.6686153412,16.0119800568,16.0188999176,16.4162960052,16.5932464600,15.1814928055,16.1533279419,16.6421852112,13.9648160934,15.5849266052,15.5732059479,15.9306545258,15.8747282028,15.6072330475,17.8730545044,14.9562702179,16.9307098389,16.1925220490,0.1263157874,0.2000000030,0.2000000030,0.2336842120,0.1810526252,0.2378947288,0.1915789396,0.1936842054,0.2399999946,0.2673684061,0.0968421027,0.4042105079,0.1515789479,0.3473684192,0.1431578994,0.1684210449,0.1621052623,0.1726315767,0.1978947371,1.0000000000
1174,0.2989826798,0.0199808311,2.1718316078,2.1006338596,2.3653035164,2.3082461357,2.3962850571,2.1458771229,2.3867259026,2.7160725594,2.5685939789,3.9832530022,2.3259127140,2.2601411343,2.7994387150,2.3008015156,2.6001007557,2.2949118614,2.3771939278,2.3328936100,2.3958148956,3.2481021881,3.1003656387,3.2381255627,3.2629067898,3.2761282921,3.3180046082,3.1301860809,3.1394739151,3.2528786659,3.4329495430,3.3255882263,3.2380046844,3.3331024647,3.2618675232,3.3151705265,3.2256588936,3.2855880260,3.1701860428,3.2361283302,11.2603082657,11.6052932739,11.7359609604,12.0786561966,11.8312330246,11.9891748428,11.2823762894,11.5216207504,11.5245752335,12.9337530136,12.5729722977,11.4858407974,12.1885976791,12.3145561218,11.8164653778,11.5665779114,11.9454746246,11.6312875748,11.8738346100,0.3010526299,0.1705263108,0.2926315665,0.2126315832,0.1852631569,0.1873684227,0.1768421084,0.1873684227,0.2105263174,0.1810526252,0.1810526252,0.0989473686,0.2947368324,0.1894736886,0.1663157940,0.1621052623,0.2463157922,0.1831578910,0.2210526317,1.0000000000
704,0.3290430009,0.0211111102,2.7875096798,2.7505483627,3.3475279808,3.4097843170,3.2950913906,3.3925709724,3.3703334332,3.5875823498,3.2704191208,3.0712471008,2.5738701820,2.7349965572,3.0373551846,3.0268766880,3.4629030228,3.3286509514,3.3792855740,3.9621474743,3.2306649685,3.5766911507,3.5031449795,3.5481178761,3.5378515720,3.5260498524,3.5937862396,3.6035907269,3.5615935326,3.6113431454,3.4754633904,3.5889549255,3.3725583553,3.4452950954,3.4284930229,3.6978516579,3.5077943802,3.5182425976,3.5582427979,3.6530201435,14.4685020447,12.2566289902,13.9023799896,13.0051012039,14.3824768066,14.6022987366,14.4828672409,14.2564907074,14.5978593826,13.9703865051,14.3909559250,13.5275316238,14.8903236389,13.4103050232,15.5449285507,13.2465391159,13.0924787521,14.2851457596,14.4923257828,0.0926315784,0.1199999973,0.1010526270,0.1052631587,0.1389473677,0.1368421018,0.1136842072,0.0989473686,0.1031578928,0.2505263090,0.1052631587,0.1747368425,0.1389473677,0.1115789488,0.1094736829,0.1578947306,0.0568421036,0.1578947306,0.1178947315,0.0000000000
2136,0.1992213577,0.0197271369,3.8536520004,4.8268756866,2.7637209892,6.6043291092,2.4954609871,2.1814603806,1.9649074078,2.5207242966,2.2879033089,2.2289056778,3.7243926525,4.0850419998,3.3259434700,2.6040723324,2.6037833691,7.8822059631,2.6077048779,3.2696685791,2.2644991875,3.4226832390,3.5582427979,3.4790794849,3.6402947903,3.6100444794,3.4427540302,3.2578516006,3.4619843960,3.3811476231,3.5798490047,3.5084931850,3.4599871635,3.4351704121,3.4757835865,3.6925034523,3.4321124554,3.4724876881,3.6312723160,3.4546940327,13.0250234604,15.2219972610,14.8756866455,17.1360073090,16.2902870178,15.3503713608,15.4276819229,14.5194520950,14.7978878021,13.9151620865,15.0487632751,16.1625709534,15.3178768158,15.0761690140,16.2227954865,15.2392997742,16.1122951508,15.7095003128,14.2325916290,0.1831578910,0.0842105225,0.4673684239,0.2947368324,0.3768421113,0.2778947353,0.2842105329,0.3726315796,0.2421052605,0.3263157904,0.4484210610,0.1431578994,0.5010526180,0.2989473641,0.2905263007,0.2547368407,0.3621052802,0.3494736850,0.2947368324,2.0000000000
1440,0.3750376701,0.0211111102,3.3128101826,2.9770891666,2.4934639931,2.9502723217,2.1382102966,2.6990792751,2.8957507610,2.8059771061,3.0630674362,3.4149103165,2.8307449818,2.7892956734,2.9406173229,2.9971497059,3.0268976688,3.3046133518,2.9587523937,2.5948734283,3.1098041534,3.4757835865,3.6206309795,3.5677268505,3.4251971245,3.3076562881,3.3245692253,3.6105611324,3.4170148373,3.3713979721,3.5479764938,3.4342513084,3.4782426357,3.3753378391,3.3660497665,3.3396108150,3.1820700169,3.4810769558,3.4978516102,3.5557837486,14.6554269791,14.1549501419,13.9245338440,14.5142393112,13.6895732880,13.9134464264,14.6621150970,13.3205003738,13.4026527405,13.9133815765,14.2552814484,14.0276021957,14.2780399323,13.4144134521,13.8032112122,13.5569295883,13.5198020935,13.6800556183,14.2938852310,0.1452631503,0.1199999973,0.1221052632,0.1347368360,0.1452631503,0.1347368360,0.1284210533,0.1178947389,0.1221052632,0.1936842054,0.0989473686,0.1136842072,0.1515789479,0.1178947315,0.3642105162,0.1431578994,0.1094736829,0.2484210581,0.2063157856,1.0000000000
1641,0.3819262087,0.0199964046,2.8883802891,2.5863826275,2.7768466473,3.6369903088,4.5754079819,3.4468657970,3.3331720829,3.6965610981,3.2673671246,3.5104949474,2.7039341927,5.8777279854,2.5013582706,2.6459846497,3.1446983814,3.7051899433,3.0275850296,4.9223217964,4.0924963951,3.6097242832,3.5381720066,3.5174057484,3.5831449032,3.5378515720,3.4631450176,3.5456588268,3.6113979816,3.5481178761,3.4236614704,3.5129494667,3.5783133507,3.5391502380,3.4930202961,3.5386886597,3.5599198341,3.5990796089,3.5816643238,3.5635907650,13.8988466263,13.5769205093,13.5657005310,13.8067016602,13.4450149536,14.3846645355,13.4464578629,13.8955764771,13.9019908905,14.6618700027,13.6511898041,13.3374261856,13.8020601273,13.9492130280,13.7970457077,14.2866401672,14.0239734650,13.7810697556,13.5485258102,0.2505263090,0.2989473641,0.3052631617,0.2294736803,0.3347368538,0.5094736814,0.3263157904,0.2168421000,0.1936842054,0.1178947389,0.1663157940,0.1852631569,0.2042105347,0.2821052670,0.2168421000,0.1915789545,0.2021052688,0.2000000030,0.1705263108,2.0000000000
1409,0.2808962762,0.0199999996,2.4638042450,2.5958883762,2.2784209251,2.5366499424,2.7036147118,2.5185716152,2.6466424465,2.6962950230,2.5656735897,2.5287823677,2.7386398315,2.7964572906,2.5767354965,2.4304099083,2.7409408092,2.4969258308,2.3851702213,2.6683423519,2.3645608425,3.4041380882,3.4203655720,3.4861352444,3.4105610847,3.4676561356,3.3039817810,3.5006859303,3.4830741882,3.6357836723,3.5026831627,3.4186885357,3.4435908794,3.5733952522,3.5557837486,3.6312723160,3.3949468136,3.4035909176,3.4762454033,3.5275855064,12.9570446014,12.6322393417,13.9889669418,12.7711400986,14.4073734283,14.7330808640,15.6044425964,14.7199058533,14.8306827545,15.0688743591,13.7633409500,14.1214466095,15.1248016357,14.9765644073,15.9565382004,14.7372159958,13.9222927094,14.8535509109,14.8838529587,0.1789473593,0.4484210610,0.2757894695,0.5094736814,0.2147368342,0.1894736886,0.2336842120,0.2000000030,0.2357894778,0.2042105347,0.1894736886,0.2168421000,0.1663157940,0.2505263090,0.1873684227,0.2694736719,0.1410526335,0.1747368425,0.2315789461,1.0000000000
1251,0.3238129616,0.0198830403,4.4705657959,4.7756280899,4.4897508621,4.6823205948,4.2106456757,4.3766617775,5.2091431618,5.1841874123,5.3119015694,5.5872902870,4.5671119690,4.6399264336,4.7331714630,4.6341967583,5.1381697655,4.8753409386,4.3434424400,4.4779796600,4.7546291351,3.3137862682,3.2474033833,3.2874033451,3.2571563721,3.3051972389,3.3110070229,3.3506319523,3.2815935612,3.3775587082,3.3302681446,3.3557837009,3.2919147015,3.3064441681,3.2623629570,3.3023080826,3.1461205482,3.2729494572,3.3182976246,3.3851423264,12.0931549072,12.1722478867,11.9123706818,12.4520921707,12.5390167236,11.7416887283,13.2254962921,13.1318826675,13.7436475754,14.3273220062,12.5239343643,12.2568378448,12.6195096970,11.5153331757,12.9543695450,12.7890863419,12.1725292206,12.6941509247,12.5030527115,0.1305263191,0.1326315701,0.2547368407,0.0968421027,0.2042105198,0.2042105198,0.1473684162,0.1473684162,0.1705263108,0.3494736850,0.1389473677,0.1263157874,0.1747368425,0.1768421084,0.2063157856,0.1473684162,0.2357894778,0.1410526335,0.1663157940,1.0000000000
905,0.2462746799,0.0199999996,3.8098845482,3.3883888721,3.7800133228,3.3346366882,3.7366969585,3.3885674477,3.2291247845,3.4759800434,3.7146189213,3.5065777302,3.5131707191,4.3512182236,3.1667606831,3.6948885918,3.4931671619,3.5630462170,3.3894596100,3.3201515675,3.2402036190,3.5723860264,3.3678331375,3.5319523811,3.4888839722,3.5356423855,3.3769805431,3.4316916466,3.5844984055,3.5982427597,3.4710071087,3.5428109169,3.6095089912,3.2958750725,3.6252415180,3.4281179905,3.4382975101,3.5721800327,3.4445323944,3.4208331108,16.2221508026,14.9605197906,16.4230575562,14.3594102859,14.9794979095,14.5833625793,14.3416748047,15.0889673233,15.2167711258,14.4886484146,15.8322877884,17.2692947388,14.6518278122,15.4714460373,14.5963907242,14.1334400177,15.8096837997,16.2137565613,15.1635007858,0.2000000030,0.3221052587,0.2399999946,0.4021052718,0.2715789378,0.2042105198,0.4042105377,0.3326315880,0.2568421066,0.2884210646,0.1894736886,0.3052631617,0.2147368342,0.2736842036,0.2905263007,0.2821052670,0.1663157940,0.1536842138,0.3599999845,1.0000000000
1067,0.2946868539,0.0193793401,4.2804212570,3.4943840504,4.8449320793,4.2289414406,4.8226537704,4.8527565002,4.3680963516,4.8272829056,4.1890687943,4.5225744247,5.3038082123,3.6679329872,4.3704371452,4.3074493408,3.8510308266,4.3640017509,4.9683332443,4.8950796127,4.7529153824,3.5710229874,3.4248220921,3.6012184620,3.4427540302,3.6216642857,3.4216642380,3.3872811794,3.3081178665,3.4950997829,3.3553192616,3.4845693111,3.4605038166,3.4350881577,3.3456587791,3.4015934467,3.3825011253,3.4843728542,3.4848895073,3.5562453270,14.3554668427,13.5271472931,14.7343931198,13.0916967392,15.4302558899,13.3221435547,14.5458698273,14.6471996307,14.5921344757,14.7130260468,14.2559337616,13.7704038620,13.8666114807,14.7488565445,13.8522815704,14.7645864487,14.0548114777,14.6898422241,14.5045814514,0.1557894647,0.3031578958,0.2294736803,0.2021052688,0.1347368360,0.1410526335,0.1136842072,0.1284210533,0.1136842072,0.1389473677,0.1347368360,0.2294736803,0.2484210581,0.2021052688,0.1284210533,0.1515789479,0.1557894796,0.1178947389,0.1115789488,1.0000000000
629,0.3248550594,0.0211111102,4.9071965218,6.3614706993,5.9011421204,3.4345362186,2.6905660629,6.1484823227,6.5207052231,7.0954165459,3.0665037632,7.0131382942,3.7544007301,4.0676689148,3.8168148994,4.2601408958,3.4894630909,6.7203259468,4.9770631790,6.3284993172,3.6644904613,3.5668866634,3.6390795708,3.5187592506,3.5672101974,3.5350174904,3.5652129650,3.5529494286,3.6432156563,3.5061593056,3.6069436073,3.5182425976,3.6226832867,3.6359250546,3.6977968216,3.6868867874,3.6729495525,3.5182976723,3.4583134651,3.6002948284,14.1105518341,14.4680814743,13.9075679779,14.2871141434,14.9414310455,14.7238531113,15.7109231949,15.9686784744,15.9685354233,16.0828323364,14.6811532974,15.2664489746,15.0026750565,15.4748172760,15.6005640030,15.7308654785,13.5622940063,14.4948472977,15.7431802750,0.2610526383,0.3726315796,0.2884210646,0.2463157922,0.2463157922,0.2463157922,0.5094736814,0.2778947353,0.2378947437,0.2252631485,0.2589473724,0.3136841953,0.2989473641,0.2778947353,0.4126315713,0.2484210581,0.2652631700,0.2631579041,0.2947368324,0.0000000000
969,0.3625792265,0.0198079553,2.2546639442,2.4110360146,2.1385931969,2.6550600529,2.6812455654,1.9594711065,2.8360984325,2.4431805611,2.5484609604,4.5662717819,2.4789552689,2.5087080002,2.0714530945,2.3713386059,1.7972192764,2.2710468769,2.4493055344,2.5280308723,1.7337244749,3.3851635456,3.1445298195,3.5154085159,3.3662531376,3.3964486122,3.4281179905,3.3607766628,3.3569653034,3.4488840103,3.5698623657,3.3564486504,3.4941773415,3.5381720066,3.5560073853,3.3959250450,3.1642558575,3.7117888927,3.4679763317,3.3574059010,13.3949813843,13.1643085480,14.1188449860,13.4135227203,14.0380554199,12.8839855194,14.0734701157,12.7762460709,12.9123678207,16.0119609833,13.1367368698,14.1291418076,13.2877235413,14.9281024933,13.2828683853,10.4874429703,15.6790304184,14.1232261658,12.3417539597,0.3263157904,0.3368421197,0.3199999928,0.3410526216,0.3347368538,0.3389473855,0.7221052647,0.2694736719,0.6484210491,0.2568421066,0.3599999845,0.2526315749,0.2484210432,0.3263157904,0.1978947371,0.1094736829,0.3199999928,0.3599999845,0.3010526299,1.0000000000
9,0.3104799390,0.0199999996,3.3881008625,3.5206928253,3.5283482075,3.4704411030,3.3874332905,3.7880887985,3.4691386223,3.3378033638,3.8574702740,3.3176841736,3.3723959923,3.3528947830,3.6669621468,3.2695496082,3.6971004009,3.3026022911,3.4598450661,3.3320057392,3.2341074944,3.1451971531,3.1622922421,3.2737863064,3.0310375690,3.1943030357,3.1925742626,3.1595962048,3.1462028027,3.1322655678,3.1711051464,3.3220553398,3.2737863064,3.3607566357,3.1854207516,3.1517374516,3.2321674824,3.2395961285,3.1393179893,3.0469722748,11.3481502533,12.0347576141,12.9156379700,12.2793579102,12.7439079285,12.0016307831,12.7375516891,11.5479965210,13.3973464966,11.9806804657,12.5196695328,11.9480791092,13.2285528183,11.9207897186,13.6195840836,11.9727449417,12.6579284668,12.3905096054,11.8795738220,0.2042105198,0.2673684359,0.1831578910,0.1936842054,0.1768421084,0.2252631634,0.1515789479,0.1515789479,0.2042105198,0.1494736820,0.2168421000,0.2294736803,0.1621052623,0.1957894713,0.1347368360,0.1747368425,0.1831578910,0.1726315767,0.1726315767,0.0000000000
